demand_th,DAA_price,CO2_price,Gas_price
0.0970312553,34.51,87.4,95.486
0.0919559201,34.2,87.4,95.486
0.0939115381,44.09,87.4,95.486
0.1016704243,72.81,87.4,95.486
0.1183800176,111.73,87.4,95.486
0.1342079644,165.01,87.4,95.486
0.1446083854,198.65,87.4,95.486
0.1384284739,224.95,87.4,95.486
0.1198037005,216.66,87.4,95.486
0.0869857697,205.73,87.4,95.486
0.0649201249,186.99,87.4,95.486
0.0610137968,184.96,87.4,95.486
0.0479210266,183.78,87.4,96.422
0.0492470904,185.63,87.4,96.422
0.0557636477,186.1,87.4,96.422
0.0730939126,188.12,87.4,96.422
0.1103342002,200.06,87.4,96.422
0.1435314527,237.23,87.4,96.422
0.1364871447,261.87,87.4,96.422
0.1225040282,272.47,87.4,96.422
0.109156532,249.06,87.4,96.422
0.0979683859,232.59,87.4,96.422
0.0900400111,227.97,87.4,96.422
0.0823185154,211,87.4,96.422
0.0772859776,200,87.4,96.422
0.0732434426,194.9,87.4,96.422
0.0748011041,191.99,87.4,96.422
0.0809811036,189.5,87.4,96.422
0.094290395,209.25,87.4,96.422
0.1068974497,252.71,87.4,96.422
0.1151814474,273.88,87.4,96.422
0.1102591108,275.71,87.4,96.422
0.095424367,264.93,87.4,96.422
0.069284688,254,87.4,96.422
0.0517092694,235.44,87.4,96.422
0.0485978556,212.54,87.4,96.422
0.0538141503,205.01,87.4,96.892
0.0553032878,204.59,87.4,96.892
0.0626212235,201.07,87.4,96.892
0.0820826905,204.16,87.4,96.892
0.12390263,232.95,87.4,96.892
0.1611823392,266.52,87.4,96.892
0.1532717522,290,87.4,96.892
0.1375690516,290,87.4,96.892
0.1225801372,260.48,87.4,96.892
0.1100161205,235.88,87.4,96.892
0.1011127481,224.28,87.4,96.892
0.0924416957,219.41,87.4,96.892
0.0867902778,210.49,87.4,96.892
0.0822506091,214.19,87.4,96.892
0.0839998252,215.42,87.4,96.892
0.0909398146,211.03,87.4,96.892
0.105885826,239.93,87.4,96.892
0.1200432426,260.63,87.4,96.892
0.1293459711,281,87.4,96.892
0.1238183065,286.76,87.4,96.892
0.107159249,270.01,87.4,96.892
0.0778050237,255,87.4,96.892
0.058068255,231.91,87.4,96.892
0.0545742128,206.72,87.4,96.892
0.0538141503,198.01,87.4,94.689
0.0553032878,196.36,87.4,94.689
0.0626212235,194.53,87.4,94.689
0.0820826905,197.51,87.4,94.689
0.12390263,209.94,87.4,94.689
0.1611823392,244.2,87.4,94.689
0.1532717522,271.01,87.4,94.689
0.1375690516,265.98,87.4,94.689
0.1225801372,252.74,87.4,94.689
0.1100161205,225.22,87.4,94.689
0.1011127481,214.12,87.4,94.689
0.0924416957,207.66,87.4,94.689
0.0867902778,200.62,87.4,94.689
0.0822506091,193.22,87.4,94.689
0.0839998252,190.96,87.4,94.689
0.0909398146,191.35,87.4,94.689
0.105885826,206.49,87.4,94.689
0.1200432426,239.31,87.4,94.689
0.1293459711,267.9,87.4,94.689
0.1238183065,266.33,87.4,94.689
0.107159249,254.94,87.4,94.689
0.0778050237,235.33,87.4,94.689
0.058068255,202.57,87.4,94.689
0.0545742128,214.63,87.4,94.689
0.0425276927,201.94,87.4,108.398
0.0437045129,198,87.4,108.398
0.0494876558,201.37,87.4,108.398
0.0648674636,201.5,87.4,108.398
0.0979164948,218.35,87.4,108.398
0.1273775196,255,87.4,108.398
0.1211260224,283.37,87.4,108.398
0.1087166539,279.29,87.4,108.398
0.0968713689,251.26,87.4,108.398
0.0869424071,224.93,87.4,108.398
0.0799063416,213.56,87.4,108.398
0.0730538716,208,87.4,108.398
0.0685877272,200.09,87.4,108.398
0.0650001646,197.05,87.4,108.398
0.0663825171,196.3,87.4,108.398
0.0718669805,197.13,87.4,108.398
0.0836783605,217.63,87.4,108.398
0.0948665379,255,87.4,108.398
0.1022182024,279.09,87.4,108.398
0.0978498565,284.91,87.4,108.398
0.0846847081,268.91,87.4,108.398
0.0614869531,253.56,87.4,108.398
0.0458895827,222.78,87.4,108.398
0.0431283471,206.05,87.4,108.398
0.038063422,203.15,87.4,101.985
0.0380385314,202.52,87.4,101.985
0.0434964082,203.23,87.4,101.985
0.0564526365,205.09,87.4,101.985
0.0761936982,213.86,87.4,101.985
0.0967692037,255.77,87.4,101.985
0.0918694386,280.06,87.4,101.985
0.0821528187,291.22,87.4,101.985
0.0762173577,256.34,87.4,101.985
0.0690002102,230.33,87.4,101.985
0.0640920623,217.4,84,101.985
0.0562430112,208.37,82.86,101.985
0.0528264399,197.25,82.86,101.985
0.0496717223,195.24,82.86,101.985
0.0489072787,195.04,82.86,101.985
0.0522653492,206,82.86,101.985
0.0613177638,216.3,82.86,101.985
0.0683730977,246.98,82.86,101.985
0.0760515999,262.08,82.86,101.985
0.074334865,265.87,82.86,101.985
0.0651754444,254.97,82.86,101.985
0.0515563703,241.56,82.86,101.985
0.0430107203,217.91,82.86,101.985
0.0398219102,204.78,82.86,101.985
0.0376604445,189.1,82.86,100.434
0.038702579,189.91,82.86,100.434
0.0438238475,187.47,82.86,100.434
0.057443453,189.96,82.86,100.434
0.0867100585,194.81,82.86,100.434
0.1127993011,201,82.86,100.434
0.1072632809,206.59,82.86,100.434
0.0962741511,210.01,82.86,100.434
0.0857845461,205.85,82.86,100.434
0.0769919432,195.95,82.86,100.434
0.0707611477,186.58,82.86,100.434
0.0646929354,180.04,82.86,100.434
0.0607379364,172.94,82.86,100.434
0.0575609665,166.35,82.86,100.434
0.0587851102,159.69,82.86,100.434
0.0636418827,166.65,82.86,100.434
0.0741014631,192.02,82.86,100.434
0.0840091658,226.09,82.86,100.434
0.0905194403,246.97,82.86,100.434
0.0866510469,252.64,82.86,100.434
0.0749926354,247.11,82.86,100.434
0.0544498382,239.09,82.86,100.434
0.0406375699,219,82.86,100.434
0.0381923547,206,82.86,100.434
0.0376604445,199.7,82.86,100.434
0.038702579,197.56,82.86,100.434
0.0438238475,192.2,82.86,100.434
0.057443453,197.43,82.86,100.434
0.0867100585,201.32,82.86,100.434
0.1127993011,195,82.86,100.434
0.1072632809,194.95,82.86,100.434
0.0962741511,186.94,82.86,100.434
0.0857845461,182.04,82.86,100.434
0.0769919432,177.31,82.86,100.434
0.0707611477,176.5,82.86,100.434
0.0646929354,174.92,82.86,100.434
0.0607379364,150.74,82.86,100.434
0.0575609665,140.4,82.86,100.434
0.0587851102,138.9,82.86,100.434
0.0636418827,155.9,82.86,100.434
0.0741014631,187.04,82.86,100.434
0.0840091658,215.85,82.86,100.434
0.0905194403,249.43,82.86,100.434
0.0866510469,254.94,82.86,100.434
0.0749926354,243.03,82.86,100.434
0.0544498382,239.72,82.86,100.434
0.0406375699,215.97,82.86,100.434
0.0381923547,206.46,82.86,100.434
0.0376604445,199.87,82.86,100.434
0.038702579,194.69,82.86,100.434
0.0438238475,193.76,82.86,100.434
0.057443453,196.34,82.86,100.434
0.0867100585,209.96,82.86,100.434
0.1127993011,248.88,82.86,100.434
0.1072632809,270,82.86,100.434
0.0962741511,264.57,82.86,100.434
0.0857845461,238.98,82.86,100.434
0.0769919432,194.27,82.86,100.434
0.0707611477,189.97,82.86,100.434
0.0646929354,190.68,82.86,100.434
0.0607379364,190.45,82.86,100.434
0.0575609665,187.65,82.86,100.434
0.0587851102,185.05,82.86,100.434
0.0636418827,188.2,82.86,100.434
0.0741014631,218.72,82.86,100.434
0.0840091658,244.11,82.86,100.434
0.0905194403,263.97,82.86,100.434
0.0866510469,265.41,82.86,100.434
0.0749926354,253.52,82.86,100.434
0.0544498382,241.11,82.86,100.434
0.0406375699,219.92,82.86,100.434
0.0381923547,184.5,82.86,100.434
0.0425276927,182.09,82.86,100.813
0.0437045129,184.08,82.86,100.813
0.0494876558,185.12,82.86,100.813
0.0648674636,187.04,82.86,100.813
0.0979164948,191.19,82.86,100.813
0.1273775196,236.26,82.86,100.813
0.1211260224,255.96,82.86,100.813
0.1087166539,255.96,82.86,100.813
0.0968713689,232.7,82.86,100.813
0.0869424071,206.07,82.86,100.813
0.0799063416,200.24,82.86,100.813
0.0730538716,195.79,82.86,100.813
0.0685877272,197.29,82.86,100.813
0.0650001646,194.89,82.86,100.813
0.0663825171,195.54,82.86,100.813
0.0718669805,197.99,82.86,100.813
0.0836783605,218.99,82.86,100.813
0.0948665379,249.96,82.86,100.813
0.1022182024,269.94,82.86,100.813
0.0978498565,270.23,82.86,100.813
0.0846847081,261.77,82.86,100.813
0.0614869531,253.21,82.86,100.813
0.0458895827,228.94,82.86,100.813
0.0431283471,206,82.86,100.813
0.0425276927,200,82.86,98.744
0.0437045129,200.34,82.86,98.744
0.0494876558,201.12,82.86,98.744
0.0648674636,201.14,82.86,98.744
0.0979164948,224.32,82.86,98.744
0.1273775196,256.58,82.86,98.744
0.1211260224,296.9,82.86,98.744
0.1087166539,280.1,82.86,98.744
0.0968713689,255.09,82.86,98.744
0.0869424071,226.01,82.86,98.744
0.0799063416,209.41,82.86,98.744
0.0730538716,204.64,82.86,98.744
0.0685877272,202.15,82.86,98.744
0.0650001646,199.51,82.86,98.744
0.0663825171,200.6,82.86,98.744
0.0718669805,206.24,82.86,98.744
0.0836783605,231.16,82.86,98.744
0.0948665379,249.98,82.86,98.744
0.1022182024,275.44,82.86,98.744
0.0978498565,281.49,82.86,98.744
0.0846847081,263.37,82.86,98.744
0.0614869531,246.9,82.86,98.744
0.0458895827,232.47,82.86,98.744
0.0431283471,225.2,82.86,98.744
0.0425276927,208.44,82.86,103.21
0.0437045129,208.12,82.86,103.21
0.0494876558,205.09,82.86,103.21
0.0648674636,204.9,82.86,103.21
0.0979164948,220.77,82.86,103.21
0.1273775196,254.96,82.86,103.21
0.1211260224,275.06,82.86,103.21
0.1087166539,268.02,82.86,103.21
0.0968713689,252.96,82.86,103.21
0.0869424071,235.03,82.86,103.21
0.0799063416,232.09,82.86,103.21
0.0730538716,224.5,82.86,103.21
0.0685877272,215.04,82.86,103.21
0.0650001646,210.9,82.86,103.21
0.0663825171,210,82.86,103.21
0.0718669805,210.35,82.86,103.21
0.0836783605,229,82.86,103.21
0.0948665379,247.28,82.86,103.21
0.1022182024,263,82.86,103.21
0.0978498565,276.61,82.86,103.21
0.0846847081,259.96,82.86,103.21
0.0614869531,251.84,82.86,103.21
0.0458895827,238.52,82.86,103.21
0.0431283471,220.69,82.86,103.21
0.0479210266,213.74,82.86,101.49
0.0492470904,207.56,82.86,101.49
0.0557636477,204.02,82.86,101.49
0.0730939126,206.57,82.86,101.49
0.1103342002,219.07,82.86,101.49
0.1435314527,255.91,82.86,101.49
0.1364871447,274.92,82.86,101.49
0.1225040282,262.97,82.86,101.49
0.109156532,236.8,82.86,101.49
0.0979683859,220,82.86,101.49
0.0900400111,208.13,88.79,101.49
0.0823185154,207.4,90.77,101.49
0.0772859776,191.81,90.77,101.49
0.0732434426,190.01,90.77,101.49
0.0748011041,187.01,90.77,101.49
0.0809811036,192.7,90.77,101.49
0.094290395,211.59,90.77,101.49
0.1068974497,239.09,90.77,101.49
0.1151814474,256.79,90.77,101.49
0.1102591108,262.69,90.77,101.49
0.095424367,255.91,90.77,101.49
0.069284688,247.78,90.77,101.49
0.0517092694,235.46,90.77,101.49
0.0485978556,225.12,90.77,101.49
0.0425276927,216.94,90.77,93.875
0.0437045129,207.36,90.77,93.875
0.0494876558,200.01,90.77,93.875
0.0648674636,199.5,90.77,93.875
0.0979164948,200.1,90.77,93.875
0.1273775196,201.78,90.77,93.875
0.1211260224,216.28,90.77,93.875
0.1087166539,217.04,90.77,93.875
0.0968713689,208.57,90.77,93.875
0.0869424071,194.17,90.77,93.875
0.0799063416,190.67,90.77,93.875
0.0730538716,186.55,90.77,93.875
0.0685877272,174.37,90.77,93.875
0.0650001646,166.7,90.77,93.875
0.0663825171,159.17,90.77,93.875
0.0718669805,168.22,90.77,93.875
0.0836783605,185.3,90.77,93.875
0.0948665379,201.62,90.77,93.875
0.1022182024,222.74,90.77,93.875
0.0978498565,231.57,90.77,93.875
0.0846847081,229,90.77,93.875
0.0614869531,223.12,90.77,93.875
0.0458895827,208.38,90.77,93.875
0.0431283471,208.1,90.77,93.875
0.0425276927,193.3,90.77,93.875
0.0437045129,191.92,90.77,93.875
0.0494876558,186.01,90.77,93.875
0.0648674636,182.98,90.77,93.875
0.0979164948,186.06,90.77,93.875
0.1273775196,184.97,90.77,93.875
0.1211260224,185.93,90.77,93.875
0.1087166539,183.62,90.77,93.875
0.0968713689,163.45,90.77,93.875
0.0869424071,140.33,90.77,93.875
0.0799063416,123.17,90.77,93.875
0.0730538716,114.65,90.77,93.875
0.0685877272,86.18,90.77,93.875
0.0650001646,78.5,90.77,93.875
0.0663825171,93.26,90.77,93.875
0.0718669805,113.6,90.77,93.875
0.0836783605,155.8,90.77,93.875
0.0948665379,196.04,90.77,93.875
0.1022182024,234.6,90.77,93.875
0.0978498565,238.99,90.77,93.875
0.0846847081,238.35,90.77,93.875
0.0614869531,225.91,90.77,93.875
0.0458895827,217.9,90.77,93.875
0.0431283471,209.08,90.77,93.875
0.0376604445,199.21,90.77,94.918
0.038702579,196.07,90.77,94.918
0.0438238475,191.11,90.77,94.918
0.057443453,193.68,90.77,94.918
0.0867100585,210.72,90.77,94.918
0.1127993011,240,90.77,94.918
0.1072632809,256.23,90.77,94.918
0.0962741511,250.04,90.77,94.918
0.0857845461,219.21,90.77,94.918
0.0769919432,199.95,90.77,94.918
0.0707611477,194.39,90.77,94.918
0.0646929354,185.51,90.77,94.918
0.0607379364,183.46,90.77,94.918
0.0575609665,179.55,90.77,94.918
0.0587851102,183.94,90.77,94.918
0.0636418827,190.63,90.77,94.918
0.0741014631,220.93,90.77,94.918
0.0840091658,247.97,90.77,94.918
0.0905194403,280,90.77,94.918
0.0866510469,280,90.77,94.918
0.0749926354,250.44,90.77,94.918
0.0544498382,237.08,90.77,94.918
0.0406375699,204.25,90.77,94.918
0.0381923547,216.41,90.77,94.918
0.038063422,205.61,90.77,88
0.0380385314,184.72,90.77,88
0.0434964082,169.98,90.77,88
0.0564526365,167.73,90.77,88
0.0761936982,187.06,90.77,88
0.0967692037,224.08,90.77,88
0.0918694386,237.95,90.77,88
0.0821528187,232.72,90.77,88
0.0762173577,210.25,90.77,88
0.0690002102,185,90.77,88
0.0640920623,165.46,90.77,88
0.0562430112,106.9,90.77,88
0.0528264399,88.44,90.77,88
0.0496717223,78.65,90.77,88
0.0489072787,88.49,90.77,88
0.0522653492,113.58,90.77,88
0.0613177638,184.43,90.77,88
0.0683730977,209.78,90.77,88
0.0760515999,234.92,90.77,88
0.074334865,239.95,90.77,88
0.0651754444,236.96,90.77,88
0.0515563703,229.09,90.77,88
0.0430107203,201.49,90.77,88
0.0398219102,207.15,90.77,88
0.0299658587,192.8,90.77,84.058
0.0299462633,185.5,90.77,84.058
0.0342430384,179,90.77,84.058
0.0444429754,179.46,90.77,84.058
0.059984349,185.72,90.77,84.058
0.076182648,216.37,90.77,84.058
0.0723252526,233.22,90.77,84.058
0.064675734,224,90.77,84.058
0.0600029753,200,90.77,84.058
0.0543211944,148.46,90.77,84.058
0.0504571996,95.19,90.77,84.058
0.0442779455,70.1,90.77,84.058
0.0415882111,25.23,90.77,84.058
0.0391046241,3.74,90.77,84.058
0.0385028073,31.26,90.77,84.058
0.0411464862,79.05,90.77,84.058
0.0482731017,117.6,90.77,84.058
0.0538274931,184.18,90.77,84.058
0.0598724805,219.3,90.77,84.058
0.0585209617,221.93,90.77,84.058
0.0513101043,220,90.77,84.058
0.0405883346,206.01,90.77,84.058
0.0338606751,192.93,90.77,84.058
0.0313502484,149.9,90.77,84.058
0.0299658587,145.01,90.77,84.575
0.0299462633,140.01,90.77,84.575
0.0342430384,145.66,90.77,84.575
0.0444429754,148.91,90.77,84.575
0.059984349,172.42,90.77,84.575
0.076182648,211.94,90.77,84.575
0.0723252526,230.56,90.77,84.575
0.064675734,223.46,90.77,84.575
0.0600029753,189.21,90.77,84.575
0.0543211944,144.04,90.77,84.575
0.0504571996,122.63,90.77,84.575
0.0442779455,98.46,90.77,84.575
0.0415882111,82.38,90.77,84.575
0.0391046241,82.3,90.77,84.575
0.0385028073,98.74,90.77,84.575
0.0411464862,137.32,90.77,84.575
0.0482731017,183.91,90.77,84.575
0.0538274931,213.69,90.77,84.575
0.0598724805,233.5,90.77,84.575
0.0585209617,241.77,90.77,84.575
0.0513101043,233.17,90.77,84.575
0.0405883346,224.32,90.77,84.575
0.0338606751,205.56,90.77,84.575
0.0313502484,210,90.77,84.575
0.0299658587,202.71,90.77,96.188
0.0299462633,189,90.77,96.188
0.0342430384,174.74,90.77,96.188
0.0444429754,176.26,90.77,96.188
0.059984349,203.2,90.77,96.188
0.076182648,226.93,90.77,96.188
0.0723252526,242.74,90.77,96.188
0.064675734,242.29,90.77,96.188
0.0600029753,225.1,90.77,96.188
0.0543211944,180.04,90.77,96.188
0.0504571996,122.95,89.26,96.188
0.0442779455,89.81,88.75,96.188
0.0415882111,60.5,88.75,96.188
0.0391046241,25.66,88.75,96.188
0.0385028073,29.8,88.75,96.188
0.0411464862,49.1,88.75,96.188
0.0482731017,113.7,88.75,96.188
0.0538274931,188.59,88.75,96.188
0.0598724805,220.77,88.75,96.188
0.0585209617,231.09,88.75,96.188
0.0513101043,229,88.75,96.188
0.0405883346,220.36,88.75,96.188
0.0338606751,196.57,88.75,96.188
0.0313502484,181,88.75,96.188
0.0267600473,158.66,88.75,91.051
0.0267425482,150.01,88.75,91.051
0.0305796452,133.9,88.75,91.051
0.0396883712,155.18,88.75,91.051
0.0535670956,168.99,88.75,91.051
0.068032466,184.07,88.75,91.051
0.064587743,194.3,88.75,91.051
0.0577565861,184.94,88.75,91.051
0.0535837291,160,88.75,91.051
0.0485097973,124.05,88.75,91.051
0.0450591809,89.46,88.75,91.051
0.0395409966,76.46,88.75,91.051
0.0371390157,20.11,88.75,91.051
0.0349211281,6.28,88.75,91.051
0.0343836949,55.98,88.75,91.051
0.0367445474,89.4,88.75,91.051
0.0431087424,162.02,88.75,91.051
0.0480689132,206.38,88.75,91.051
0.053467195,225,88.75,91.051
0.0522602645,240.04,88.75,91.051
0.04582084,241.87,88.75,91.051
0.036246108,239,88.75,91.051
0.030238188,224.15,88.75,91.051
0.027996332,214.91,88.75,91.051
0.0267600473,196.35,88.75,91.051
0.0267425482,185.43,88.75,91.051
0.0305796452,174.15,88.75,91.051
0.0396883712,170.17,88.75,91.051
0.0535670956,170.25,88.75,91.051
0.068032466,162.92,88.75,91.051
0.064587743,158.57,88.75,91.051
0.0577565861,154.98,88.75,91.051
0.0535837291,110.6,88.75,91.051
0.0485097973,95.98,88.75,91.051
0.0450591809,90,88.75,91.051
0.0395409966,75,88.75,91.051
0.0371390157,45.35,88.75,91.051
0.0349211281,20.15,88.75,91.051
0.0343836949,39.58,88.75,91.051
0.0367445474,76.21,88.75,91.051
0.0431087424,133.33,88.75,91.051
0.0480689132,199.74,88.75,91.051
0.053467195,226.11,88.75,91.051
0.0522602645,230.57,88.75,91.051
0.04582084,226.18,88.75,91.051
0.036246108,219.57,88.75,91.051
0.030238188,200.5,88.75,91.051
0.027996332,180.18,88.75,91.051
0.0240625018,169.06,88.75,91.894
0.0240467667,169.13,88.75,91.894
0.0274970652,169.89,88.75,91.894
0.0356875865,169.53,88.75,91.894
0.0481672666,182.04,88.75,91.894
0.0611744559,229.95,88.75,91.894
0.0580769781,248.08,88.75,91.894
0.0519344357,251.09,88.75,91.894
0.0481822234,231.08,88.75,91.894
0.0436197691,210.62,88.75,91.894
0.0405169919,199.68,88.75,91.894
0.0355550679,185.34,88.75,91.894
0.0333952187,182.33,88.75,91.894
0.0314009052,185.39,88.75,91.894
0.0309176479,186.26,88.75,91.894
0.0330405148,203.27,88.75,91.894
0.0387631673,219.17,88.75,91.894
0.0432233282,245.74,88.75,91.894
0.0480774365,276.31,88.75,91.894
0.0469921706,275.36,88.75,91.894
0.041201872,259.9,88.75,91.894
0.0325923205,240.2,88.75,91.894
0.0271900286,208.38,88.75,91.894
0.0251741629,203.39,88.75,91.894
0.0240625018,195.94,88.75,92.624
0.0240467667,189.1,88.75,92.624
0.0274970652,185.05,88.75,92.624
0.0356875865,189.2,88.75,92.624
0.0481672666,202.24,88.75,92.624
0.0611744559,236.7,88.75,92.624
0.0580769781,264.89,88.75,92.624
0.0519344357,274.17,88.75,92.624
0.0481822234,244.91,88.75,92.624
0.0436197691,231.99,88.75,92.624
0.0405169919,216.29,88.75,92.624
0.0355550679,208.09,88.75,92.624
0.0333952187,197.46,88.75,92.624
0.0314009052,189.24,88.75,92.624
0.0309176479,187.97,88.75,92.624
0.0330405148,204.12,88.75,92.624
0.0387631673,237.13,88.75,92.624
0.0432233282,251.82,88.75,92.624
0.0480774365,290,88.75,92.624
0.0469921706,298.21,88.75,92.624
0.041201872,265.88,88.75,92.624
0.0325923205,245.46,88.75,92.624
0.0271900286,208.73,88.75,92.624
0.0251741629,206.47,88.75,92.624
0.0240625018,187.89,88.75,92.99
0.0240467667,176.23,88.75,92.99
0.0274970652,170.98,88.75,92.99
0.0356875865,173.48,88.75,92.99
0.0481672666,179.61,88.75,92.99
0.0611744559,219.95,88.75,92.99
0.0580769781,247.6,88.75,92.99
0.0519344357,241.29,88.75,92.99
0.0481822234,211.07,88.75,92.99
0.0436197691,179.17,88.75,92.99
0.0405169919,174.9,88.75,92.99
0.0355550679,179.94,88.75,92.99
0.0333952187,177.03,88.75,92.99
0.0314009052,176.71,88.75,92.99
0.0309176479,178.9,88.75,92.99
0.0330405148,194.94,88.75,92.99
0.0387631673,216.84,88.75,92.99
0.0432233282,241.2,88.75,92.99
0.0480774365,286.99,88.75,92.99
0.0469921706,280,88.75,92.99
0.041201872,245.88,88.75,92.99
0.0325923205,225.73,88.75,92.99
0.0271900286,194.47,88.75,92.99
0.0251741629,196.96,88.75,92.99
0.0299658587,185.01,88.75,93.894
0.0299462633,179.94,88.75,93.894
0.0342430384,176.27,88.75,93.894
0.0444429754,177.98,88.75,93.894
0.059984349,185.06,88.75,93.894
0.076182648,222.33,88.75,93.894
0.0723252526,250.04,88.75,93.894
0.064675734,249.31,88.75,93.894
0.0600029753,229.93,88.75,93.894
0.0543211944,198.22,88.75,93.894
0.0504571996,183.99,88.75,93.894
0.0442779455,182.96,88.75,93.894
0.0415882111,180.8,88.75,93.894
0.0391046241,176.2,88.75,93.894
0.0385028073,185.09,88.75,93.894
0.0411464862,198.96,88.75,93.894
0.0482731017,224.02,88.75,93.894
0.0538274931,232.99,88.75,93.894
0.0598724805,269.27,88.75,93.894
0.0585209617,273.4,88.75,93.894
0.0513101043,253,88.75,93.894
0.0405883346,234.38,88.75,93.894
0.0338606751,213.31,88.75,93.894
0.0313502484,211.1,88.75,93.894
0.0376604445,195.98,88.75,90.38
0.038702579,189.56,88.75,90.38
0.0438238475,188,88.75,90.38
0.057443453,189.56,88.75,90.38
0.0867100585,208.62,88.75,90.38
0.1127993011,237.24,88.75,90.38
0.1072632809,263.32,88.75,90.38
0.0962741511,250,88.75,90.38
0.0857845461,224,88.75,90.38
0.0769919432,204.97,88.75,90.38
0.0707611477,201.6,83.05,90.38
0.0646929354,197.4,81.15,90.38
0.0607379364,190.07,81.15,90.38
0.0575609665,185.33,81.15,90.38
0.0587851102,189.26,81.15,90.38
0.0636418827,190,81.15,90.38
0.0741014631,216.3,81.15,90.38
0.0840091658,227.7,81.15,90.38
0.0905194403,230.99,81.15,90.38
0.0866510469,231.03,81.15,90.38
0.0749926354,218.03,81.15,90.38
0.0544498382,205.27,81.15,90.38
0.0406375699,176.3,81.15,90.38
0.0381923547,134.15,81.15,90.38
0.0479210266,125.3,81.15,85.862
0.0492470904,96.29,81.15,85.862
0.0557636477,94.66,81.15,85.862
0.0730939126,91.76,81.15,85.862
0.1103342002,90.01,81.15,85.862
